,Unnamed: 0,Date,Rank,Game,Viewers,Channels,GiantBomb ID
0,0,2018-10-04 18:59,0,Fortnite,153780,14024,37030
1,1,2018-10-04 18:59,1,League of Legends,134263,2465,24024
2,2,2018-10-04 18:59,2,World of Warcraft,60032,1262,19783
3,3,2018-10-04 18:59,3,FIFA 19,44154,693,68608
4,4,2018-10-04 18:59,4,Dota 2,43849,536,32887
5,5,2018-10-04 18:59,5,Counter-Strike: Global Offensive,42605,1122,36113
6,6,2018-10-04 18:59,6,Just Chatting,41975,538,0
7,7,2018-10-04 18:59,7,Assassin's Creed Odyssey,31434,429,68771
8,8,2018-10-04 18:59,8,PLAYERUNKNOWN'S BATTLEGROUNDS,26717,1343,54979
9,9,2018-10-04 18:59,9,Overwatch,26412,1272,48190
10,10,2018-10-04 18:59,10,Grand Theft Auto V,25783,539,36765
11,11,2018-10-04 18:59,11,Hearthstone,20996,178,42033
12,12,2018-10-04 18:59,12,Casino,19126,44,0
13,13,2018-10-04 18:59,13,Destiny 2,14161,1248,52647
14,14,2018-10-04 18:59,14,Warframe,14112,180,38788
15,15,2018-10-04 18:59,15,Always On,13811,18,0
16,16,2018-10-04 18:59,16,Magic: The Gathering,13755,248,68425
17,17,2018-10-04 18:59,17,Dead by Daylight,13394,717,52693
18,18,2018-10-04 18:59,18,Escape From Tarkov,12392,217,53106
19,19,2018-10-04 18:59,19,Tales of Berseria,11364,10,49874
20,20,2018-10-04 18:59,20,Tom Clancy's Rainbow Six: Siege,10192,994,46562
21,21,2018-10-04 18:59,21,Mega Man 11,9710,87,63036
22,22,2018-10-04 18:59,22,Special Events,8552,14,0
23,23,2018-10-04 18:59,23,Battlerite Royale,8389,137,69841
24,24,2018-10-04 18:59,24,Path of Exile,8242,220,32562
25,0,2018-10-04 19:00,0,Fortnite,153780,14024,37030
26,1,2018-10-04 19:00,1,League of Legends,134263,2465,24024
27,2,2018-10-04 19:00,2,World of Warcraft,60032,1262,19783
28,3,2018-10-04 19:00,3,FIFA 19,44154,693,68608
29,4,2018-10-04 19:00,4,Dota 2,43849,536,32887
30,5,2018-10-04 19:00,5,Counter-Strike: Global Offensive,42605,1122,36113
31,6,2018-10-04 19:00,6,Just Chatting,41975,538,0
32,7,2018-10-04 19:00,7,Assassin's Creed Odyssey,31434,429,68771
33,8,2018-10-04 19:00,8,PLAYERUNKNOWN'S BATTLEGROUNDS,26717,1343,54979
34,9,2018-10-04 19:00,9,Overwatch,26412,1272,48190
35,10,2018-10-04 19:00,10,Grand Theft Auto V,25783,539,36765
36,11,2018-10-04 19:00,11,Hearthstone,20996,178,42033
37,12,2018-10-04 19:00,12,Casino,19126,44,0
38,13,2018-10-04 19:00,13,Destiny 2,14161,1248,52647
39,14,2018-10-04 19:00,14,Warframe,14112,180,38788
40,15,2018-10-04 19:00,15,Always On,13811,18,0
41,16,2018-10-04 19:00,16,Magic: The Gathering,13755,248,68425
42,17,2018-10-04 19:00,17,Dead by Daylight,13394,717,52693
43,18,2018-10-04 19:00,18,Escape From Tarkov,12392,217,53106
44,19,2018-10-04 19:00,19,Tales of Berseria,11364,10,49874
45,20,2018-10-04 19:00,20,Tom Clancy's Rainbow Six: Siege,10192,994,46562
46,21,2018-10-04 19:00,21,Mega Man 11,9710,87,63036
47,22,2018-10-04 19:00,22,Special Events,8552,14,0
48,23,2018-10-04 19:00,23,Battlerite Royale,8389,137,69841
49,24,2018-10-04 19:00,24,Path of Exile,8242,220,32562
50,0,2018-10-04 19:01,0,Fortnite,151951,14117,37030
51,1,2018-10-04 19:01,1,League of Legends,133816,2448,24024
52,2,2018-10-04 19:01,2,World of Warcraft,60135,1252,19783
53,3,2018-10-04 19:01,3,FIFA 19,43973,685,68608
54,4,2018-10-04 19:01,4,Dota 2,43866,532,32887
55,5,2018-10-04 19:01,5,Counter-Strike: Global Offensive,43037,1110,36113
56,6,2018-10-04 19:01,6,Just Chatting,42494,539,0
57,7,2018-10-04 19:01,7,Warframe,31605,177,38788
58,8,2018-10-04 19:01,8,Assassin's Creed Odyssey,30936,424,68771
59,9,2018-10-04 19:01,9,PLAYERUNKNOWN'S BATTLEGROUNDS,26818,1345,54979
60,10,2018-10-04 19:01,10,Overwatch,26110,1269,48190
61,11,2018-10-04 19:01,11,Grand Theft Auto V,25471,539,36765
62,12,2018-10-04 19:01,12,Hearthstone,20463,179,42033
63,13,2018-10-04 19:01,13,Casino,19337,44,0
64,14,2018-10-04 19:01,14,Destiny 2,14384,1252,52647
65,15,2018-10-04 19:01,15,Always On,14022,18,0
66,16,2018-10-04 19:01,16,Magic: The Gathering,13789,252,68425
67,17,2018-10-04 19:01,17,Dead by Daylight,13276,713,52693
68,18,2018-10-04 19:01,18,Escape From Tarkov,12369,220,53106
69,19,2018-10-04 19:01,19,Tales of Berseria,11245,10,49874
70,20,2018-10-04 19:01,20,Tom Clancy's Rainbow Six: Siege,9995,1004,46562
71,21,2018-10-04 19:01,21,Mega Man 11,9736,88,63036
72,22,2018-10-04 19:01,22,Special Events,8717,14,0
73,23,2018-10-04 19:01,23,Battlerite Royale,8507,137,69841
74,24,2018-10-04 19:01,24,Path of Exile,8018,222,32562
75,0,2018-10-04 19:02,0,Fortnite,151951,14117,37030
76,1,2018-10-04 19:02,1,League of Legends,133816,2448,24024
77,2,2018-10-04 19:02,2,World of Warcraft,60135,1252,19783
78,3,2018-10-04 19:02,3,FIFA 19,43973,685,68608
79,4,2018-10-04 19:02,4,Dota 2,43866,532,32887
80,5,2018-10-04 19:02,5,Counter-Strike: Global Offensive,43037,1110,36113
81,6,2018-10-04 19:02,6,Just Chatting,42494,539,0
82,7,2018-10-04 19:02,7,Warframe,31605,177,38788
83,8,2018-10-04 19:02,8,Assassin's Creed Odyssey,30936,424,68771
84,9,2018-10-04 19:02,9,PLAYERUNKNOWN'S BATTLEGROUNDS,26818,1345,54979
85,10,2018-10-04 19:02,10,Overwatch,26110,1269,48190
86,11,2018-10-04 19:02,11,Grand Theft Auto V,25471,539,36765
87,12,2018-10-04 19:02,12,Hearthstone,20463,179,42033
88,13,2018-10-04 19:02,13,Casino,19337,44,0
89,14,2018-10-04 19:02,14,Destiny 2,14384,1252,52647
90,15,2018-10-04 19:02,15,Always On,14022,18,0
91,16,2018-10-04 19:02,16,Magic: The Gathering,13789,252,68425
92,17,2018-10-04 19:02,17,Dead by Daylight,13276,713,52693
93,18,2018-10-04 19:02,18,Escape From Tarkov,12369,220,53106
94,19,2018-10-04 19:02,19,Tales of Berseria,11245,10,49874
95,20,2018-10-04 19:02,20,Tom Clancy's Rainbow Six: Siege,9995,1004,46562
96,21,2018-10-04 19:02,21,Mega Man 11,9736,88,63036
97,22,2018-10-04 19:02,22,Special Events,8717,14,0
98,23,2018-10-04 19:02,23,Battlerite Royale,8507,137,69841
99,24,2018-10-04 19:02,24,Path of Exile,8018,222,32562
100,0,2018-10-04 19:03,0,Fortnite,155682,14212,37030
101,1,2018-10-04 19:03,1,League of Legends,134770,2446,24024
102,2,2018-10-04 19:03,2,World of Warcraft,59884,1259,19783
103,3,2018-10-04 19:03,3,Dota 2,43980,532,32887
104,4,2018-10-04 19:03,4,FIFA 19,43874,680,68608
105,5,2018-10-04 19:03,5,Counter-Strike: Global Offensive,43567,1101,36113
106,6,2018-10-04 19:03,6,Just Chatting,39044,535,0
107,7,2018-10-04 19:03,7,Assassin's Creed Odyssey,30800,424,68771
108,8,2018-10-04 19:03,8,PLAYERUNKNOWN'S BATTLEGROUNDS,26657,1351,54979
109,9,2018-10-04 19:03,9,Overwatch,26043,1275,48190
110,10,2018-10-04 19:03,10,Warframe,25317,174,38788
111,11,2018-10-04 19:03,11,Grand Theft Auto V,24375,536,36765
112,12,2018-10-04 19:03,12,Casino,19623,44,0
113,13,2018-10-04 19:03,13,Hearthstone,19471,181,42033
114,14,2018-10-04 19:03,14,Magic: The Gathering,15377,254,68425
115,15,2018-10-04 19:03,15,Destiny 2,14364,1264,52647
116,16,2018-10-04 19:03,16,Always On,13805,18,0
117,17,2018-10-04 19:03,17,Dead by Daylight,13446,723,52693
118,18,2018-10-04 19:03,18,Escape From Tarkov,12475,220,53106
119,19,2018-10-04 19:03,19,Tales of Berseria,11110,9,49874
120,20,2018-10-04 19:03,20,Tom Clancy's Rainbow Six: Siege,9967,1018,46562
121,21,2018-10-04 19:03,21,Mega Man 11,9881,88,63036
122,22,2018-10-04 19:03,22,Special Events,9320,14,0
123,23,2018-10-04 19:03,23,Battlerite Royale,8610,137,69841
124,24,2018-10-04 19:03,24,Poker,8230,84,0
125,0,2018-10-04 19:04,0,Fortnite,160565,14267,37030
126,1,2018-10-04 19:04,1,League of Legends,134800,2444,24024
127,2,2018-10-04 19:04,2,World of Warcraft,59812,1253,19783
128,3,2018-10-04 19:04,3,FIFA 19,43939,676,68608
129,4,2018-10-04 19:04,4,Dota 2,43653,532,32887
130,5,2018-10-04 19:04,5,Counter-Strike: Global Offensive,43000,1104,36113
131,6,2018-10-04 19:04,6,Just Chatting,38825,533,0
132,7,2018-10-04 19:04,7,Assassin's Creed Odyssey,30766,418,68771
133,8,2018-10-04 19:04,8,Warframe,30229,173,38788
134,9,2018-10-04 19:04,9,Overwatch,26104,1290,48190
135,10,2018-10-04 19:04,10,PLAYERUNKNOWN'S BATTLEGROUNDS,26070,1348,54979
136,11,2018-10-04 19:04,11,Grand Theft Auto V,24239,536,36765
137,12,2018-10-04 19:04,12,Hearthstone,20597,179,42033
138,13,2018-10-04 19:04,13,Casino,19099,44,0
139,14,2018-10-04 19:04,14,Magic: The Gathering,15452,251,68425
140,15,2018-10-04 19:04,15,Destiny 2,14329,1266,52647
141,16,2018-10-04 19:04,16,Always On,13700,18,0
142,17,2018-10-04 19:04,17,Dead by Daylight,13391,723,52693
143,18,2018-10-04 19:04,18,Escape From Tarkov,12491,215,53106
144,19,2018-10-04 19:04,19,Tales of Berseria,11282,10,49874
145,20,2018-10-04 19:04,20,Tom Clancy's Rainbow Six: Siege,9887,1029,46562
146,21,2018-10-04 19:04,21,Mega Man 11,9861,88,63036
147,22,2018-10-04 19:04,22,Special Events,9198,14,0
148,23,2018-10-04 19:04,23,Battlerite Royale,8899,139,69841
149,24,2018-10-04 19:04,24,Path of Exile,7774,222,32562
150,0,2018-10-04 19:05,0,Fortnite,160565,14267,37030
151,1,2018-10-04 19:05,1,League of Legends,134800,2444,24024
152,2,2018-10-04 19:05,2,World of Warcraft,59812,1253,19783
153,3,2018-10-04 19:05,3,FIFA 19,43939,676,68608
154,4,2018-10-04 19:05,4,Dota 2,43653,532,32887
155,5,2018-10-04 19:05,5,Counter-Strike: Global Offensive,43000,1104,36113
156,6,2018-10-04 19:05,6,Just Chatting,38825,533,0
157,7,2018-10-04 19:05,7,Assassin's Creed Odyssey,30766,418,68771
158,8,2018-10-04 19:05,8,Warframe,30229,173,38788
159,9,2018-10-04 19:05,9,Overwatch,26104,1290,48190
160,10,2018-10-04 19:05,10,PLAYERUNKNOWN'S BATTLEGROUNDS,26070,1348,54979
161,11,2018-10-04 19:05,11,Grand Theft Auto V,24239,536,36765
162,12,2018-10-04 19:05,12,Hearthstone,20597,179,42033
163,13,2018-10-04 19:05,13,Casino,19099,44,0
164,14,2018-10-04 19:05,14,Magic: The Gathering,15452,251,68425
165,15,2018-10-04 19:05,15,Destiny 2,14329,1266,52647
166,16,2018-10-04 19:05,16,Always On,13700,18,0
167,17,2018-10-04 19:05,17,Dead by Daylight,13391,723,52693
168,18,2018-10-04 19:05,18,Escape From Tarkov,12491,215,53106
169,19,2018-10-04 19:05,19,Tales of Berseria,11282,10,49874
170,20,2018-10-04 19:05,20,Tom Clancy's Rainbow Six: Siege,9887,1029,46562
171,21,2018-10-04 19:05,21,Mega Man 11,9861,88,63036
172,22,2018-10-04 19:05,22,Special Events,9198,14,0
173,23,2018-10-04 19:05,23,Battlerite Royale,8899,139,69841
174,24,2018-10-04 19:05,24,Path of Exile,7774,222,32562
175,0,2018-10-04 19:06,0,Fortnite,155509,14333,37030
176,1,2018-10-04 19:06,1,League of Legends,132169,2436,24024
177,2,2018-10-04 19:06,2,World of Warcraft,59571,1251,19783
178,3,2018-10-04 19:06,3,FIFA 19,43847,670,68608
179,4,2018-10-04 19:06,4,Dota 2,43273,526,32887
180,5,2018-10-04 19:06,5,Just Chatting,39616,525,0
181,6,2018-10-04 19:06,6,Counter-Strike: Global Offensive,36672,1111,36113
182,7,2018-10-04 19:06,7,Warframe,30742,172,38788
183,8,2018-10-04 19:06,8,Assassin's Creed Odyssey,30569,416,68771
184,9,2018-10-04 19:06,9,PLAYERUNKNOWN'S BATTLEGROUNDS,25838,1345,54979
185,10,2018-10-04 19:06,10,Overwatch,25499,1293,48190
186,11,2018-10-04 19:06,11,Grand Theft Auto V,24313,538,36765
187,12,2018-10-04 19:06,12,Hearthstone,20523,178,42033
188,13,2018-10-04 19:06,13,Casino,19063,44,0
189,14,2018-10-04 19:06,14,Magic: The Gathering,15252,250,68425
190,15,2018-10-04 19:06,15,Destiny 2,14283,1266,52647
191,16,2018-10-04 19:06,16,Always On,13481,18,0
192,17,2018-10-04 19:06,17,Dead by Daylight,13318,729,52693
193,18,2018-10-04 19:06,18,Escape From Tarkov,12376,213,53106
194,19,2018-10-04 19:06,19,Tales of Berseria,11130,10,49874
195,20,2018-10-04 19:06,20,Tom Clancy's Rainbow Six: Siege,9905,1045,46562
196,21,2018-10-04 19:06,21,Mega Man 11,9680,90,63036
197,22,2018-10-04 19:06,22,Special Events,8958,13,0
198,23,2018-10-04 19:06,23,Battlerite Royale,8791,138,69841
199,24,2018-10-04 19:06,24,Path of Exile,7808,220,32562
200,0,2018-10-04 19:07,0,Fortnite,157105,14337,37030
201,1,2018-10-04 19:07,1,League of Legends,132499,2430,24024
202,2,2018-10-04 19:07,2,World of Warcraft,59650,1252,19783
203,3,2018-10-04 19:07,3,FIFA 19,43955,669,68608
204,4,2018-10-04 19:07,4,Dota 2,43495,522,32887
205,5,2018-10-04 19:07,5,Just Chatting,39824,520,0
206,6,2018-10-04 19:07,6,Counter-Strike: Global Offensive,38090,1107,36113
207,7,2018-10-04 19:07,7,Warframe,32075,172,38788
208,8,2018-10-04 19:07,8,Assassin's Creed Odyssey,30463,415,68771
209,9,2018-10-04 19:07,9,PLAYERUNKNOWN'S BATTLEGROUNDS,26243,1339,54979
210,10,2018-10-04 19:07,10,Overwatch,25347,1292,48190
211,11,2018-10-04 19:07,11,Grand Theft Auto V,24250,538,36765
212,12,2018-10-04 19:07,12,Hearthstone,19705,178,42033
213,13,2018-10-04 19:07,13,Casino,18879,44,0
214,14,2018-10-04 19:07,14,Magic: The Gathering,15352,248,68425
215,15,2018-10-04 19:07,15,Destiny 2,14353,1267,52647
216,16,2018-10-04 19:07,16,Always On,13528,18,0
217,17,2018-10-04 19:07,17,Dead by Daylight,13350,724,52693
218,18,2018-10-04 19:07,18,Escape From Tarkov,12436,212,53106
219,19,2018-10-04 19:07,19,Tales of Berseria,10953,10,49874
220,20,2018-10-04 19:07,20,Tom Clancy's Rainbow Six: Siege,9978,1037,46562
221,21,2018-10-04 19:07,21,Mega Man 11,9743,91,63036
222,22,2018-10-04 19:07,22,Special Events,8814,13,0
223,23,2018-10-04 19:07,23,Battlerite Royale,8756,135,69841
224,24,2018-10-04 19:07,24,Path of Exile,7731,219,32562
225,0,2018-10-04 19:08,0,Fortnite,159513,14343,37030
226,1,2018-10-04 19:08,1,League of Legends,131756,2427,24024
227,2,2018-10-04 19:08,2,World of Warcraft,59701,1246,19783
228,3,2018-10-04 19:08,3,FIFA 19,43526,664,68608
229,4,2018-10-04 19:08,4,Counter-Strike: Global Offensive,43163,1097,36113
230,5,2018-10-04 19:08,5,Dota 2,43089,521,32887
231,6,2018-10-04 19:08,6,Just Chatting,39803,520,0
232,7,2018-10-04 19:08,7,Warframe,32100,167,38788
233,8,2018-10-04 19:08,8,Assassin's Creed Odyssey,30371,414,68771
234,9,2018-10-04 19:08,9,PLAYERUNKNOWN'S BATTLEGROUNDS,26340,1336,54979
235,10,2018-10-04 19:08,10,Overwatch,25181,1293,48190
236,11,2018-10-04 19:08,11,Grand Theft Auto V,23810,541,36765
237,12,2018-10-04 19:08,12,Hearthstone,19188,177,42033
238,13,2018-10-04 19:08,13,Casino,19156,44,0
239,14,2018-10-04 19:08,14,Magic: The Gathering,15149,251,68425
240,15,2018-10-04 19:08,15,Destiny 2,14312,1261,52647
241,16,2018-10-04 19:08,16,Always On,13537,18,0
242,17,2018-10-04 19:08,17,Dead by Daylight,13316,721,52693
243,18,2018-10-04 19:08,18,Escape From Tarkov,12534,211,53106
244,19,2018-10-04 19:08,19,Battlerite Royale,11448,136,69841
245,20,2018-10-04 19:08,20,Tales of Berseria,10940,10,49874
246,21,2018-10-04 19:08,21,Tom Clancy's Rainbow Six: Siege,9906,1031,46562
247,22,2018-10-04 19:08,22,Mega Man 11,9787,91,63036
248,23,2018-10-04 19:08,23,Special Events,8805,13,0
249,24,2018-10-04 19:08,24,Path of Exile,7741,219,32562
